warehouse_id,sku,inventory_level
Office,SNSBS2005L,13
Office,SNSBS2005M,1
Office,SNSBS2005N,1
Office,SNSBS2005O,8
Office,SNSBS2005OG,0
Office,SNSBS2005P,2
Office,SNSBS2005T,8
Office,SNSBS2005V,2
Office,SNSBS2006C,7
Office,SNSBS2006F,5
Office,SNSBS2006L,8
Office,SNSBS2006M,0
Office,SNSBS2006N,4
Office,SNSBS2006O,7
Office,SNSBS2006OG,3
Office,SNSBS2006P,2
Office,SNSBS2006T,2
Office,SNSBS2006V,0
Office,SNSFS2003C,1
Office,SNSFS2003F,0
Office,SNSFS2003L,0
Office,SNSFS2003M,1
Office,SNSFS2003N,0
Office,SNSFS2003O,1
Office,SNSFS2003OG,0
Office,SNSFS2003P,0
Office,SNSFS2003T,2
Office,SNSFS2003V,0
Office,SNSFS2005C,0
Office,SNSFS2005F,7
Office,SNSFS2005L,9
Office,SNSFS2005M,0
Office,SNSFS2005N,3
Office,SNSFS2005O,2
Office,SNSFS2005OG,21
Office,SNSFS2005P,0
Office,SNSFS2005T,1
Office,SNSFS2005V,1
Office,SNSFS2006C,4
Office,SNSFS2006F,2
Office,SNSFS2006L,14
Office,SNSFS2006M,0
Office,SNSFS2006N,0
Office,SNSFS2006O,4
Office,SNSFS2006OG,14
Office,SNSFS2006P,0
Office,SNSFS2006T,0
Office,SNSFS2006V,1
Office,SNSCL4005W,16
Office,SNSCL4005O,4
Office,SNSCL4005L,1
Office,SNSCL4006W,1
Office,SNSCL4006O,4
Office,SNSCL4006L,7
Office,SNSQU4001W,1
Office,SNSQU4001O,0
Office,SNSQU4001L,0
Office,SNSQU4005W,2
Office,SNSQU4005O,3
Office,SNSQU4005L,0
Office,SNSQU4006W,0
Office,SNSQU4006O,6
Office,SNSQU4006L,6
Office,SNSPC1005D,11
Office,SNSPC1005S,0
Office,SNSPC1005V,7
Office,SNSPC1005W,0
Office,SNSPC1005T,0
Office,SNSPC1006D,1
Office,SNSPC1006S,0
Office,SNSPC1006V,0
Office,SNSPC1006W,0
Office,SNSPC1006T,4
Office,SNSPC2005F,5
Office,SNSPC2005L,4
Office,SNSPC2005M,0
Office,SNSPC2005N,3
Office,SNSPC2005O,1
Office,SNSPC2005P,5
Office,SNSPC2005T,4
Office,SNSPC2005OG,1
Office,SNSPC2005C,0
Office,SNSPC2005V,3
Office,SNSPC2006F,0
Office,SNSPC2006L,5
Office,SNSPC2006M,0
Office,SNSPC2006N,1
Office,SNSPC2006O,9
Office,SNSPC2006P,4
Office,SNSPC2006T,6
Office,SNSPC2006C,10
Office,SNSPC2006OG,51
Office,SNSPC2006V,2
Office,SNSBS5001D,0
Office,SNSBS5001W,0
Office,SNSBS5002D,0
Office,SNSBS5002W,0
Office,SNSBS5003D,0
Office,SNSBS5003W,0
Office,SNSBS5003O,1
Office,SNSBS5003T,0
Office,SNSBS5003TR,0
Office,SNSBS5003R,0
Office,SNSBS5003SG,0
Office,SNSBS5005D,5
Office,SNSBS5005W,0
Office,SNSBS5005O,8
Office,SNSBS5005T,0
Office,SNSBS5005TR,4
Office,SNSBS5005R,7
Office,SNSBS5005SG,4
Office,SNSBS5006D,1
Office,SNSBS5006W,5
Office,SNSBS5006O,3
Office,SNSBS5006T,0
Office,SNSBS5006TR,2
Office,SNSBS5006R,4
Office,SNSBS5006SG,2
Office,SNSBS5007D,0
Office,SNSBS5007W,0
Office,SNSDC5001D,0
Office,SNSDC5001W,4
Office,SNSDC5005D,3
Office,SNSDC5005W,2
Office,SNSDC5005O,3
Office,SNSDC5005T,0
Office,SNSDC5005TR,0
Office,SNSDC5005R,0
Office,SNSDC5005SG,0
Office,SNSDC5006D,1
Office,SNSDC5006W,5
Office,SNSDC5006O,1
Office,SNSDC5006T,0
Office,SNSDC5006TR,0
Office,SNSDC5006R,0
Office,SNSDC5006SG,0
Office,SNSSH5005D,4
Office,SNSSH5005W,2
Office,SNSSH5005O,0
Office,SNSSH5005T,2
Office,SNSSH5005TR,0
Office,SNSSH5005R,0
Office,SNSSH5005SG,2
Office,SNSSH5006D,0
Office,SNSSH5006W,0
Office,SNSSH5006O,1
Office,SNSSH5006T,0
Office,SNSSH5006TR,0
Office,SNSSH5006R,0
Office,SNSSH5006SG,1
Office,SNSPC3005B,0
Office,SNSPC3005D,3
Office,SNSPC3005G,7
Office,SNSPC3005P,85
Office,SNSPC3005S,0
Office,SNSPC3005W,224
Office,SNSPC3005A,81
Office,SNSPC3005E,2
Office,SNSPC3005R,44
Office,SNSPC3006B,0
Office,SNSPC3006D,3
Office,SNSPC3006G,5
Office,SNSPC3006P,85
Office,SNSPC3006S,0
Office,SNSPC3006W,6
Office,SNSPC3006A,33
Office,SNSPC3006E,1
Office,SNSPC3006R,42
Office,SNSSM3000D,63
Office,SNSSM3000W,71
Office,SNSSM3000P,73
Office,SNSSM3000G,68
Office,SNSSM3000A,0
Office,SNSSM3000R,77
Office,SNSSM3000E,141
Office,SNSPC4005W,1
Office,SNSPC4005O,2
Office,SNSPC4005L,1
Office,SNSPC4006W,4
Office,SNSPC4006O,3
Office,SNSPC4006L,9
Office,SNSDC1001D,0
Office,SNSDC1001W,4
Office,SNSDC1005D,30
Office,SNSDC1005S,4
Office,SNSDC1005V,8
Office,SNSDC1005W,23
Office,SNSDC1005T,6
Office,SNSDC1006D,19
Office,SNSDC1006S,3
Office,SNSDC1006V,9
Office,SNSDC1006W,19
Office,SNSDC1006T,9
Office,SNSDC2005F,0
Office,SNSDC2005L,5
Office,SNSDC2005M,0
Office,SNSDC2005N,8
Office,SNSDC2005O,0
Office,SNSDC2005P,0
Office,SNSDC2005T,1
Office,SNSDC2005OG,1
Office,SNSDC2005C,0
Office,SNSDC2005V,1
Office,SNSDC2006F,0
Office,SNSDC2006L,10
Office,SNSDC2006M,2
Office,SNSDC2006N,8
Office,SNSDC2006O,4
Office,SNSDC2006P,10
Office,SNSDC2006T,4
Office,SNSDC2006OG,0
Office,SNSDC2006C,1
Office,SNSDC2006V,1
Office,SNSDC4005W,11
Office,SNSDC4005O,0
Office,SNSDC4005L,0
Office,SNSDC4006W,0
Office,SNSDC4006O,1
Office,SNSDC4006L,3
Office,SNSTDV,0
Office,SNSFDV,0
Office,SNSKDV,0
Office,SNSDV2001W,0
Office,SNSDV2005W,0
Office,SNSDV2006W,7
Office,SNSDV2001L,-1
Office,SNSDV2005L,1
Office,SNSDV2006L,-2
Office,SNSDV2001A,1
Office,SNSDV2005A,0
Office,SNSDV2006A,-4
Office,SNSDV1001L,0
Office,SNSDV1005L,0
Office,SNSDV1006L,0
Office,SNSDV1001A,0
Office,SNSDV1005A,0
Office,SNSDV1006A,0
Office,SNSAT1000BE,88
Office,SNSAT1000BR,68
Office,SNSAT1000DE,36
Office,SNSAT1000MO,137
Office,SNSAT1000OS,1
Office,SNSAT1000SY,47
Office,SNSBATO1001WH,3
Office,SNSBATO1001WH2PK,0
Office,SNSBATO1001CP,0
Office,SNSBATO1001MR,11
Office,SNSBATO1001SA,8
Office,SNSBATO1001LG,1
Office,SNSBATO1001LG2PK,0
Office,SNSBATO1001NG,8
Office,SNSBATO1001NG2PK,0
Office,SNSBATO1001TB,2
Office,SNSBATO1001TB2PK,0
Office,SNSBATO1001FB,0
Office,SNSBATO1001FB2PK,0
Office,SNSBATO1002WH,1
Office,SNSBATO1002WH2PK,0
Office,SNSBATO1002CP,2
Office,SNSBATO1002MR,12
Office,SNSBATO1002MR2PK,0
Office,SNSBATO1002SA,12
Office,SNSBATO1002SA2PK,0
Office,SNSBATO1002LG,0
Office,SNSBATO1002LG2PK,0
Office,SNSBATO1002NG,0
Office,SNSBATO1002NG2PK,0
Office,SNSBATO1002TB,0
Office,SNSBATO1002TB2PK,0
Office,SNSBATO1002FB,3
Office,SNSBATO1002FB2PK,0
Office,SNSBATO1003WH,7
Office,SNSBATO1003CP,4
Office,SNSBATO1003MR,4
Office,SNSBATO1003SA,6
Office,SNSBATO1003LG,0
Office,SNSBATO1003NG,2
Office,SNSBATO1003TB,0
Office,SNSBATO1003FB,8
Office,SNSBATO1004WH,4
Office,SNSBATO1004CP,1
Office,SNSBATO1004MR,0
Office,SNSBATO1004SA,1
Office,SNSBATO1004LG,6
Office,SNSBATO1004NG,1
Office,SNSBATO1004TB,2
Office,SNSBATO1004FB,0
Office,SNSBAMA1001WH,6
Office,SNSBAMA1001CP,1
Office,SNSBAMA1001MR,2
Office,SNSBAMA1001SA,1
Office,SNSBAMA1001LG,0
Office,SNSBAMA1001NG,1
Office,SNSBAMA1001TB,4
Office,SNSBAMA1001FB,4
Office,SNSBAMA1002WH,0
Office,SNSBAMA1002CP,1
Office,SNSBAMA1002MR,0
Office,SNSBAMA1002SA,4
Office,SNSBAMA1002LG,4
Office,SNSBAMA1002NG,0
Office,SNSBAMA1002TB,0
Office,SNSBAMA1002FB,0
Office,SNSBATO2001WH,0
Office,SNSBATO2001CP,2
Office,SNSBATO2001CP2PK,0
Office,SNSBATO2001MR,2
Office,SNSBATO2001MR2PK,0
Office,SNSBATO2001SA,10
Office,SNSBATO2001LG,1
Office,SNSBATO2001LG2PK,0
Office,SNSBATO2001NG,6
Office,SNSBATO2001NG2PK,0
Office,SNSBATO2001TB,0
Office,SNSBATO2001TB2PK,0
Office,SNSBATO2001FB,0
Office,SNSBATO2001FB2PK,0
Office,SNSBATO2002WH,4
Office,SNSBATO2002CP,4
Office,SNSBATO2002MR,5
Office,SNSBATO2002MR2PK,0
Office,SNSBATO2002SA,0
Office,SNSBATO2002SA2PK,0
Office,SNSBATO2002LG,0
Office,SNSBATO2002LG2PK,0
Office,SNSBATO2002NG,7
Office,SNSBATO2002NG2Pk,0
Office,SNSBATO2002TB,0
Office,SNSBATO2002TB2PK,0
Office,SNSBATO2002FB,0
Office,SNSBATO2002FB2PK,0
Office,SNSBATO2003WH,6
Office,SNSBATO2003CP,4
Office,SNSBATO2003MR,4
Office,SNSBATO2003SA,2
Office,SNSBATO2003LG,4
Office,SNSBATO2003NG,0
Office,SNSBATO2003TB,3
Office,SNSBATO2003FB,1
Office,SNSBATO2004WH,2
Office,SNSBATO2004CP,0
Office,SNSBATO2004MR,0
Office,SNSBATO2004SA,0
Office,SNSBATO2004LG,3
Office,SNSBATO2004NG,1
Office,SNSBATO2004TB,2
Office,SNSBATO2004FB,6
Office,SNSBATO3001CS,3
Office,SNSBATO3001NE,0
Office,SNSBATO3001IS,4
Office,SNSBATO3001FN,2
Office,SNSBATO3001CT,0
Office,SNSBATO3001MB,4
Office,SNSBATO3002CS,9
Office,SNSBATO3002CS2PK,0
Office,SNSBATO3002NE,5
Office,SNSBATO3002IS,8
Office,SNSBATO3002FN,6
Office,SNSBATO3002CT,8
Office,SNSBATO3002CT2PK,0
Office,SNSBATO3002MB,5
Office,SNSBATO3003CS,13
Office,SNSBATO3003NE,7
Office,SNSBATO3003IS,6
Office,SNSBATO3003FN,3
Office,SNSBATO3003CT,5
Office,SNSBATO3003MB,4
Office,SNSBATO3004CS,9
Office,SNSBATO3004NE,2
Office,SNSBATO3004IS,2
Office,SNSBATO3004FN,3
Office,SNSBATO3004CT,4
Office,SNSBATO3004MB,0
Office,SNSBARO2001WH,3
Office,SNSBARO2001MR,4
Office,SNSBARO2001SA,3
Office,SNSBARO2001LG,2
Office,SNSBARO2002WH,9
Office,SNSBARO2002MR,0
Office,SNSBARO2002SA,2
Office,SNSBARO2002LG,0
Office,SNSBARO2003WH,3
Office,SNSBARO2003MR,0
Office,SNSBARO2003SA,1
Office,SNSBARO2003LG,0
Office,SNSBARO4001WH,0
Office,SNSBARO4001MR,0
Office,SNSBARO4001SA,0
Office,SNSBARO4001LG,2
Office,SNSBARO4002WH,1
Office,SNSBARO4002MR,4
Office,SNSBARO4002SA,6
Office,SNSBARO4002LG,3
Office,SNSBARO4003WH,1
Office,SNSBARO4003MR,2
Office,SNSBARO4003SA,0
Office,SNSBARO4003LG,1
Office,SNSWB1000B,12
Office,SNSWB1000D,0
Office,SNSWB1000G,2
Office,SNSWB1000P,0
Office,SNSWB1000V,0
Office,SNSWB1000T,1
Office,SNSWB1000C,0
Office,SNSWB1000E,0
Office,SNSWB1000F,0
Office,SNSWB1000O,0
Office,SNSWB1001B,5
Office,SNSWB1001D,0
Office,SNSWB1001G,2
Office,SNSWB1001P,9
Office,SNSWB1002B,2
Office,SNSWB1002D,0
Office,SNSWB1002G,7
Office,SNSWB1002P,0
Office,SNSWB1002V,12
Office,SNSWB1002T,0
Office,SNSWB1002C,0
Office,SNSWB1002E,0
Office,SNSWB1002F,0
Office,SNSWB1002O,0
Office,SNSWB1003B,0
Office,SNSWB1003D,0
Office,SNSWB1003G,0
Office,SNSWB1003P,0
Office,SNSWB1003V,14
Office,SNSWB1003T,0
Office,SNSWB1003C,0
Office,SNSWB1003E,0
Office,SNSWB1003F,0
Office,SNSWB1003O,0
Office,SNSWB1004B,0
Office,SNSWB1004D,0
Office,SNSWB1004G,14
Office,SNSWB1004P,1
Office,SNSWB1004V,0
Office,SNSWB1004T,0
Office,SNSWB1004C,1
Office,SNSWB1004E,0
Office,SNSWB1004F,0
Office,SNSWB1004O,0
Office,SNSWB2000B,1
Office,SNSWB2000C,1
Office,SNSWB2000E,1
Office,SNSWB2000F,1
Office,SNSWB2000G,0
Office,SNSWB2000O,0
Office,SNSWB2000T,1
Office,SNSWB2000V,1
Office,SNSWB2002B,1
Office,SNSWB2002C,0
Office,SNSWB2002E,0
Office,SNSWB2002F,1
Office,SNSWB2002G,2
Office,SNSWB2002O,0
Office,SNSWB2002T,0
Office,SNSWB2002V,2
Office,SNSWB2003B,0
Office,SNSWB2003C,0
Office,SNSWB2003E,0
Office,SNSWB2003F,0
Office,SNSWB2003G,0
Office,SNSWB2003O,3
Office,SNSWB2003T,2
Office,SNSWB2003V,0
Office,SNSWB2004B,0
Office,SNSWB2004C,1
Office,SNSWB2004E,0
Office,SNSWB2004F,0
Office,SNSWB2004G,0
Office,SNSWB2004O,0
Office,SNSWB2004T,0
Office,SNSWB2004V,0
Office,SNSWB2005B,0
Office,SNSWB2005C,0
Office,SNSWB2005E,0
Office,SNSWB2005F,1
Office,SNSWB2005G,1
Office,SNSWB2005O,0
Office,SNSWB2005T,0
Office,SNSWB2005V,1
Office,SNSDB0003W,4746
Office,SNSMATP3001M,1
Office,SNSMATP3002M,0
Office,SNSMATP3003M,-1
Office,SNSMATP3005M,-3
Office,SNSMATP3006M,0
Office,SNSMATP3007M,0
Office,SNSMATP3001F,0
Office,SNSMATP3002F,1
Office,SNSMATP3003F,1
Office,SNSMATP3005F,-1
Office,SNSMATP3006F,0
Office,SNSMATP3007F,0
Office,SNSMATP3001C,3
Office,SNSMATP3002C,14
Office,SNSMATP3003C,10
Office,SNSMATP3005C,13
Office,SNSMATP3006C,12
Office,SNSMATP3007C,1
Office,SNSPB4001M,1
Office,SNSPB4003M,1
Office,SNSPB4005M,0
Office,SNSPB4006M,0
Office,SNSBF4003G1,0
Office,SNSBF4003G2,0
Office,SNSBF4003P1,1
Office,SNSBF4003P2,1
Office,SNSBF4003O1,0
Office,SNSBF4003O2,0
Office,SNSBF4005G1,0
Office,SNSBF4005G2,0
Office,SNSBF4005P1,1
Office,SNSBF4005P2,0
Office,SNSBF4005O1,1
Office,SNSBF4005O2,0
Office,SNSBF4006G1,0
Office,SNSBF4006G2,0
Office,SNSBF4006P1,9
Office,SNSBF4006P2,5
Office,SNSBF4006O1,0
Office,SNSBF4006O2,1
Office,SNSBF4003CL1G,0
Office,SNSBF4003CL1H,0
Office,SNSBF4003CL2,0
Office,SNSBF4003SL1G,0
Office,SNSBF4003SL1H,0
Office,SNSBF4003SL2,0
Office,SNSBF4003ST1G,0
Office,SNSBF4003ST1H,0
Office,SNSBF4003ST2,0
Office,SNSBF4005CL1G,0
Office,SNSBF4005CL1H,0
Office,SNSBF4005CL2,0
Office,SNSBF4006CL1G,0
Office,SNSBF4006CL2,0
Office,SNSBF4006CL1H,0
Office,SNSBF4005SL1G,0
Office,SNSBF4005SL1H,0
Office,SNSBF4005SL2,0
Office,SNSBF4005ST1G,0
Office,SNSBF4005ST1H,0
Office,SNSBF4005ST2,0
Office,SNSBF4006ST1G,0
Office,SNSBF4006ST1H,0
Office,SNSBF4006ST2,0
Office,SNSSB4003O1,1
Office,SNSSB4003O2,1
Office,SNSSB4003P1,0
Office,SNSSB4003P2,0
Office,SNSSB4003G1,1
Office,SNSSB4003G2,1
Office,SNSSB4005G1,0
Office,SNSSB4005G2,0
Office,SNSSB4005O1,2
Office,SNSSB4005O2,2
Office,SNSSB4005P1,0
Office,SNSSB4005P2,1
Office,SNSSB4006O1,0
Office,SNSSB4006O2,-1
Office,SNSSB4006P1,1
Office,SNSSB4006P2,0
Office,SNSSB4006G1,3
Office,SNSSB4006G2,3
Office,SNSSB4006ST1,0
Office,SNSSB4006ST2,0
Office,SNSSB4006CL1,0
Office,SNSSB4006CL2,0
Office,SNSSB4005ST1,0
Office,SNSSB4005ST2,0
Office,SNSSB4005CL1,0
Office,SNSSB4005CL2,0
Office,SNSFNWO5001T1,3
Office,SNSFNWO5001T2,0
Office,SNSFNWO5003T1,0
Office,SNSFNWO5003T2,0
Office,SNSFNWO5005T1,-1
Office,SNSFNWO5005T2,1
Office,SNSFNWO5006T1,-1
Office,SNSFNWO5006T2,0
Office,SNSFNWO5001T3,4
Office,SNSFNWO5003T3,0
Office,SNSFNWO5005T3,8
Office,SNSFNWO5006T3,-1
Office,SNSFNWO5001T4,0
Office,SNSFNWO5003T4,0
Office,SNSFNWO5005T4,0
Office,SNSFNWO5006T4,0
SDR Distribution,SNS1001,9
SDR Distribution,SNS1002,9
SDR Distribution,SNS1003,35
SDR Distribution,SNS1005,55
SDR Distribution,SNS1006,28
SDR Distribution,SNS1007,14
SDR Distribution,SNS1008,25
SDR Distribution,SNS1009,27
SDR Distribution,SNS1010,2
SDR Distribution,SNS1001U,11
SDR Distribution,SNS1002U,20
SDR Distribution,SNS1003U,21
SDR Distribution,SNS1005U,15
SDR Distribution,SNS1006U,45
SDR Distribution,SNS1007U,12
SDR Distribution,SNS2021,0
SDR Distribution,SNS2022,0
SDR Distribution,SNS2023,0
SDR Distribution,SNS2025,0
SDR Distribution,SNS2026,0
SDR Distribution,SNS2027,0
SDR Distribution,SNS2031,0
SDR Distribution,SNS2032,13
SDR Distribution,SNS2033,-1
SDR Distribution,SNS2035,2
SDR Distribution,SNS2036,37
SDR Distribution,SNS2037,0
SDR Distribution,SNS2021U,0
SDR Distribution,SNS2022U,0
SDR Distribution,SNS2023U,0
SDR Distribution,SNS2025U,0
SDR Distribution,SNS2026U,0
SDR Distribution,SNS2027U,0
SDR Distribution,SNS2031U,10
SDR Distribution,SNS2032U,9
SDR Distribution,SNS2033U,23
SDR Distribution,SNS2035U,16
SDR Distribution,SNS2036U,11
SDR Distribution,SNS2037U,11
SDR Distribution,SNS3001,12
SDR Distribution,SNS3002,5
SDR Distribution,SNS3003,14
SDR Distribution,SNS3005,1
SDR Distribution,SNS3006,25
SDR Distribution,SNS3007,7
SDR Distribution,SNS3001U,0
SDR Distribution,SNS3002U,8
SDR Distribution,SNS3003U,4
SDR Distribution,SNS3005U,10
SDR Distribution,SNS3006U,19
SDR Distribution,SNS3007U,5
SDR Distribution,SNST3001,165
SDR Distribution,SNST3002,22
SDR Distribution,SNST3003,213
SDR Distribution,SNST3005,848
SDR Distribution,SNST3006,969
SDR Distribution,SNST3007,19
SDR Distribution,SNSP1K,1523
SDR Distribution,SNSP1S,2286
SDR Distribution,SNSP2K,1330
SDR Distribution,SNSP2S,1366
SDR Distribution,SNSBS1001D,90
SDR Distribution,SNSBS1001W,231
SDR Distribution,SNSBS1002D,113
SDR Distribution,SNSBS1002W,54
SDR Distribution,SNSBS1003D,97
SDR Distribution,SNSBS1003S,56
SDR Distribution,SNSBS1003T,67
SDR Distribution,SNSBS1003V,51
SDR Distribution,SNSBS1003W,386
SDR Distribution,SNSBS1005D,157
SDR Distribution,SNSBS1005T,295
SDR Distribution,SNSBS1005S,240
SDR Distribution,SNSBS1005V,181
SDR Distribution,SNSBS1005W,114
SDR Distribution,SNSBS1006D,71
SDR Distribution,SNSBS1006S,259
SDR Distribution,SNSBS1006T,194
SDR Distribution,SNSBS1006V,77
SDR Distribution,SNSBS1006W,248
SDR Distribution,SNSBS1007D,39
SDR Distribution,SNSBS1007W,68
SDR Distribution,SNSBS2003C,36
SDR Distribution,SNSBS2003F,-3
SDR Distribution,SNSBS2003L,21
SDR Distribution,SNSBS2003M,51
SDR Distribution,SNSBS2003N,26
SDR Distribution,SNSBS2003O,40
SDR Distribution,SNSBS2003OG,72
SDR Distribution,SNSBS2003P,0
SDR Distribution,SNSBS2003T,8
SDR Distribution,SNSBS2003V,56
SDR Distribution,SNSBS2005C,48
SDR Distribution,SNSBS2005F,43
SDR Distribution,SNSBS2005L,121
SDR Distribution,SNSBS2005M,159
SDR Distribution,SNSBS2005N,47
SDR Distribution,SNSBS2005O,145
SDR Distribution,SNSBS2005OG,175
SDR Distribution,SNSBS2005P,68
SDR Distribution,SNSBS2005T,82
SDR Distribution,SNSBS2005V,159
SDR Distribution,SNSBS2006C,36
SDR Distribution,SNSBS2006F,43
SDR Distribution,SNSBS2006L,122
SDR Distribution,SNSBS2006M,120
SDR Distribution,SNSBS2006N,46
SDR Distribution,SNSBS2006O,127
SDR Distribution,SNSBS2006OG,114
SDR Distribution,SNSBS2006P,66
SDR Distribution,SNSBS2006T,18
SDR Distribution,SNSBS2006V,115
SDR Distribution,SNSFS2003C,16
SDR Distribution,SNSFS2003F,1
SDR Distribution,SNSFS2003L,10
SDR Distribution,SNSFS2003M,29
SDR Distribution,SNSFS2003N,15
SDR Distribution,SNSFS2003O,0
SDR Distribution,SNSFS2003OG,36
SDR Distribution,SNSFS2003P,21
SDR Distribution,SNSFS2003T,7
SDR Distribution,SNSFS2003V,24
SDR Distribution,SNSFS2005C,57
SDR Distribution,SNSFS2005F,36
SDR Distribution,SNSFS2005L,75
SDR Distribution,SNSFS2005M,0
SDR Distribution,SNSFS2005N,22
SDR Distribution,SNSFS2005O,24
SDR Distribution,SNSFS2005OG,47
SDR Distribution,SNSFS2005P,48
SDR Distribution,SNSFS2005T,2
SDR Distribution,SNSFS2005V,55
SDR Distribution,SNSFS2006C,41
SDR Distribution,SNSFS2006F,7
SDR Distribution,SNSFS2006L,61
SDR Distribution,SNSFS2006M,0
SDR Distribution,SNSFS2006N,0
SDR Distribution,SNSFS2006O,19
SDR Distribution,SNSFS2006OG,42
SDR Distribution,SNSFS2006P,42
SDR Distribution,SNSFS2006T,0
SDR Distribution,SNSFS2006V,80
SDR Distribution,SNSCL4005W,315
SDR Distribution,SNSCL4005O,351
SDR Distribution,SNSCL4005L,128
SDR Distribution,SNSCL4006W,284
SDR Distribution,SNSCL4006O,331
SDR Distribution,SNSCL4006L,168
SDR Distribution,SNSQU4001W,102
SDR Distribution,SNSQU4001O,100
SDR Distribution,SNSQU4001L,45
SDR Distribution,SNSQU4005W,309
SDR Distribution,SNSQU4005O,118
SDR Distribution,SNSQU4005L,140
SDR Distribution,SNSQU4006W,240
SDR Distribution,SNSQU4006O,132
SDR Distribution,SNSQU4006L,97
SDR Distribution,SNSPC1005D,221
SDR Distribution,SNSPC1005S,0
SDR Distribution,SNSPC1005V,86
SDR Distribution,SNSPC1005W,-1
SDR Distribution,SNSPC1005T,69
SDR Distribution,SNSPC1006D,1
SDR Distribution,SNSPC1006S,0
SDR Distribution,SNSPC1006V,15
SDR Distribution,SNSPC1006W,3
SDR Distribution,SNSPC1006T,23
SDR Distribution,SNSPC2005F,93
SDR Distribution,SNSPC2005L,32
SDR Distribution,SNSPC2005M,113
SDR Distribution,SNSPC2005N,48
SDR Distribution,SNSPC2005O,6
SDR Distribution,SNSPC2005P,21
SDR Distribution,SNSPC2005T,47
SDR Distribution,SNSPC2005OG,27
SDR Distribution,SNSPC2005C,0
SDR Distribution,SNSPC2005V,15
SDR Distribution,SNSPC2006F,94
SDR Distribution,SNSPC2006L,18
SDR Distribution,SNSPC2006M,99
SDR Distribution,SNSPC2006N,38
SDR Distribution,SNSPC2006O,56
SDR Distribution,SNSPC2006P,21
SDR Distribution,SNSPC2006T,62
SDR Distribution,SNSPC2006C,2
SDR Distribution,SNSPC2006OG,0
SDR Distribution,SNSPC2006V,24
SDR Distribution,SNSBS5001D,14
SDR Distribution,SNSBS5001W,113
SDR Distribution,SNSBS5002D,41
SDR Distribution,SNSBS5002W,24
SDR Distribution,SNSBS5003D,82
SDR Distribution,SNSBS5003W,77
SDR Distribution,SNSBS5003O,23
SDR Distribution,SNSBS5003T,38
SDR Distribution,SNSBS5003TR,17
SDR Distribution,SNSBS5003R,0
SDR Distribution,SNSBS5003SG,7
SDR Distribution,SNSBS5005D,383
SDR Distribution,SNSBS5005W,61
SDR Distribution,SNSBS5005O,63
SDR Distribution,SNSBS5005T,78
SDR Distribution,SNSBS5005TR,153
SDR Distribution,SNSBS5005R,142
SDR Distribution,SNSBS5005SG,215
SDR Distribution,SNSBS5006D,250
SDR Distribution,SNSBS5006W,270
SDR Distribution,SNSBS5006O,39
SDR Distribution,SNSBS5006T,119
SDR Distribution,SNSBS5006TR,37
SDR Distribution,SNSBS5006R,81
SDR Distribution,SNSBS5006SG,115
SDR Distribution,SNSBS5007D,50
SDR Distribution,SNSBS5007W,43
SDR Distribution,SNSDC5001D,35
